,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
8706,1642250940,219.46,219.29,219.11,20.86,4577.84,219.46,multiply,ETH
8707,1642250880,219.18,219.11,219.4,13.41,2938.32,219.11,multiply,ETH
8708,1642250820,219.4,219.27,219.0,14.31,3139.57,219.4,multiply,ETH
8709,1642250760,219.05,218.97,219.01,41.55,9101.71,219.05,multiply,BTC
8710,1642250700,219.01,218.88,219.37,42.62,9334.0,219.01,multiply,BTC
8711,1642250640,219.5,219.31,219.38,15.78,3461.68,219.37,multiply,ETH
8712,1642250580,219.3,219.22,219.34,34.45,7554.9,219.3,multiply,BTC
8713,1642250520,220.04,219.6,220.04,131.39,28832.75,219.6,direct,
8714,1642250460,220.09,220.04,220.09,22.32,4919.21,220.04,direct,
8715,1642250400,220.57,220.09,220.57,984.07,216887.27,220.09,direct,
8716,1642250340,220.2,220.11,220.27,42.51,9358.85,220.16,multiply,BTC
8717,1642250280,220.27,220.05,220.11,12.38,2726.88,220.27,multiply,BTC
8718,1642250220,220.49,220.11,220.63,349.86,77007.01,220.11,multiply,BTC
8719,1642250160,220.72,220.53,220.76,33.3,7343.54,220.53,multiply,ETH
8720,1642250100,220.76,220.59,220.77,22.1,4875.02,220.59,multiply,BTC
8721,1642250040,220.77,220.68,220.82,7.611,1680.28,220.77,multiply,BTC
8722,1642249980,220.96,220.83,220.82,14.63,3232.17,220.93,multiply,ETH
8723,1642249920,220.87,220.87,220.84,9.493,2096.73,220.87,multiply,BTC
8724,1642249860,220.89,220.76,220.74,2.398,529.58,220.84,multiply,BTC
8725,1642249800,221.34,221.27,221.34,2.259,500.02,221.27,direct,
8726,1642249740,220.87,220.78,220.78,7.765,1715.09,220.87,multiply,ETH
8727,1642249680,220.87,220.83,220.92,2.73,602.86,220.83,multiply,BTC
8728,1642249620,220.92,220.79,221.02,19.54,4316.75,220.92,multiply,BTC
8729,1642249560,221.27,221.26,221.26,10.84,2401.63,221.27,direct,
8730,1642249500,220.83,220.83,220.9,2.665,588.52,220.83,multiply,BTC
8731,1642249440,221.07,220.9,220.98,29.8,6582.88,220.9,multiply,BTC
8732,1642249380,221.06,220.94,220.95,3.291,727.24,220.98,multiply,BTC
8733,1642249320,221.03,220.95,220.98,6.162,1361.48,220.95,multiply,BTC
8734,1642249260,221.22,220.96,221.32,9.462,2090.68,220.96,multiply,ETH
8735,1642249200,221.12,221.03,220.97,65.33,14443.0,221.08,multiply,BTC
8736,1642249140,220.97,220.89,220.96,26.81,5924.25,220.97,multiply,BTC
8737,1642249080,221.04,220.96,220.99,33.7,7446.22,220.96,multiply,BTC
8738,1642249020,221.47,221.19,221.47,32.78,7255.92,221.19,direct,
8739,1642248960,221.18,221.09,221.13,16.26,3594.92,221.09,multiply,BTC
8740,1642248900,221.35,221.22,221.39,2.495,551.95,221.22,multiply,ETH
8741,1642248840,221.21,221.08,221.21,5.221,1154.73,221.17,multiply,BTC
8742,1642248780,221.21,221.08,221.18,34.06,7534.53,221.21,multiply,BTC
8743,1642248720,221.25,220.95,220.88,35.31,7812.41,221.25,multiply,ETH
8744,1642248660,220.94,220.85,220.96,61.48,13579.6,220.88,multiply,ETH
8745,1642248600,221.16,220.96,221.12,16.5,3645.91,220.96,multiply,ETH
8746,1642248540,220.92,220.79,220.91,5.628,1242.84,220.83,multiply,BTC
8747,1642248480,221.66,221.36,221.66,99.89,22124.75,221.36,direct,
8748,1642248420,221.35,221.17,221.34,50.45,11162.57,221.26,multiply,BTC
8749,1642248360,221.34,221.3,221.28,1.524,337.33,221.34,multiply,BTC
8750,1642248300,221.45,221.25,221.44,11.18,2474.69,221.35,multiply,ETH
8751,1642248240,221.38,221.25,221.37,17.13,3790.01,221.25,multiply,BTC
8752,1642248180,221.46,221.33,221.43,33.82,7486.75,221.37,multiply,BTC
8753,1642248120,221.47,221.43,221.43,39.59,8766.22,221.43,multiply,BTC
8754,1642248060,221.43,221.34,221.42,13.09,2898.48,221.43,multiply,BTC
8755,1642248000,221.5,221.42,221.44,83.36,18457.34,221.42,multiply,BTC
8756,1642247940,221.52,221.44,221.51,20.66,4574.87,221.44,multiply,BTC
8757,1642247880,221.68,221.58,221.52,142.47,31567.98,221.58,multiply,ETH
8758,1642247820,221.65,221.48,221.57,53.61,11873.54,221.48,multiply,BTC
8759,1642247760,221.47,221.41,221.37,8.006,1773.12,221.47,multiply,ETH
8760,1642247700,221.42,221.29,221.3,19.67,4355.31,221.42,multiply,BTC
8761,1642247640,221.3,221.13,221.23,32.82,7262.98,221.3,multiply,BTC
8762,1642247580,221.41,221.27,221.61,126.02,27888.93,221.31,multiply,ETH
8763,1642247520,221.67,221.57,221.64,58.42,12946.27,221.61,multiply,ETH
8764,1642247460,221.73,221.64,221.76,59.0,13076.49,221.64,multiply,ETH
8765,1642247400,221.82,221.69,221.85,42.91,9512.7,221.69,multiply,BTC
8766,1642247340,222.06,222.03,222.1,6.338,1407.44,222.06,multiply,ETH
8767,1642247280,222.13,221.92,222.01,76.76,17050.87,222.13,multiply,BTC
8768,1642247220,222.15,222.05,222.15,49.8,11061.31,222.11,multiply,ETH
8769,1642247160,222.32,222.15,222.17,19.94,4429.76,222.15,multiply,ETH
8770,1642247100,222.09,222.0,221.95,21.56,4786.41,222.0,multiply,BTC
8771,1642247040,222.0,221.95,221.98,9.403,2087.03,221.95,multiply,BTC
8772,1642246980,222.03,221.9,221.95,3.338,740.98,221.98,multiply,BTC
8773,1642246920,221.95,221.95,221.98,2.387,529.79,221.95,multiply,BTC
8774,1642246860,221.98,221.98,222.01,3.422,759.61,221.98,multiply,BTC
8775,1642246800,222.1,222.01,222.13,11.78,2615.3,222.01,multiply,BTC
8776,1642246740,222.13,222.08,222.1,10.68,2372.31,222.13,multiply,BTC
8777,1642246680,222.1,221.97,221.98,4.327,961.02,222.1,multiply,BTC
8778,1642246620,222.03,221.94,222.01,7.992,1774.1,221.98,multiply,BTC
8779,1642246560,222.39,222.35,222.36,5.5,1223.17,222.35,direct,
8780,1642246500,222.02,221.72,221.68,115.79,25703.12,221.98,multiply,BTC
8781,1642246440,221.85,221.68,221.94,36.15,8013.72,221.68,multiply,BTC
8782,1642246380,222.03,221.94,222.04,13.24,2938.55,221.94,multiply,BTC
8783,1642246320,222.08,222.0,222.03,8.924,1981.49,222.04,multiply,BTC
8784,1642246260,222.07,221.99,222.0,34.55,7671.16,222.03,multiply,BTC
8785,1642246200,222.08,222.0,222.17,34.25,7603.36,222.0,multiply,BTC
8786,1642246140,222.21,222.13,222.16,4.153,922.67,222.17,multiply,BTC
8787,1642246080,222.25,222.08,222.05,43.67,9701.93,222.16,multiply,BTC
8788,1642246020,222.23,222.05,222.23,1.624,360.62,222.05,multiply,BTC
8789,1642245960,222.23,222.14,222.22,11.14,2475.64,222.23,multiply,BTC
8790,1642245900,222.68,222.57,222.68,1.964,436.97,222.57,direct,
8791,1642245840,222.25,222.16,222.22,0.9428,209.54,222.25,multiply,BTC
8792,1642245780,222.26,222.09,222.23,45.98,10217.53,222.22,multiply,BTC
8793,1642245720,222.36,222.23,222.42,14.12,3137.91,222.23,multiply,BTC
8794,1642245660,222.42,222.33,222.4,10.11,2248.66,222.42,multiply,BTC
8795,1642245600,222.4,222.36,222.42,1.832,407.44,222.4,multiply,BTC
8796,1642245540,222.55,222.42,222.54,5.088,1131.66,222.42,multiply,BTC
8797,1642245480,222.58,222.54,222.5,7.965,1772.49,222.54,multiply,BTC
8798,1642245420,222.5,222.46,222.44,12.05,2681.16,222.5,multiply,BTC
8799,1642245360,222.99,222.82,222.85,4.233,943.05,222.82,direct,
8800,1642245300,222.75,222.7,222.66,2.283,508.53,222.75,multiply,BTC
8801,1642245240,222.7,222.61,222.61,5.225,1163.38,222.66,multiply,BTC
8802,1642245180,222.61,222.44,222.35,41.16,9162.77,222.61,multiply,BTC
8803,1642245120,222.39,222.35,222.34,2.68,595.89,222.35,multiply,BTC
8804,1642245060,222.51,222.34,222.51,2.701,600.54,222.34,multiply,BTC
8805,1642245000,222.55,222.47,222.54,7.26,1615.42,222.51,multiply,BTC
8806,1642244940,222.64,222.28,222.46,189.26,42074.8,222.31,multiply,ETH
8807,1642244880,222.37,222.32,222.43,2.693,598.71,222.32,multiply,BTC
8808,1642244820,222.43,222.34,222.35,2.269,504.69,222.43,multiply,BTC
8809,1642244760,222.35,222.35,222.38,2.893,643.26,222.35,multiply,BTC
8810,1642244700,222.83,222.81,222.81,1.997,445.13,222.83,direct,
8811,1642244640,222.55,222.52,222.51,3.705,824.43,222.52,multiply,ETH
8812,1642244580,222.54,222.41,222.52,26.05,5793.67,222.41,multiply,BTC
8813,1642244520,222.56,222.3,222.39,27.1,6030.19,222.52,multiply,BTC
8814,1642244460,222.48,222.31,222.55,16.87,3751.8,222.39,multiply,BTC
8815,1642244400,222.55,222.51,222.64,20.28,4513.28,222.55,multiply,BTC
8816,1642244340,222.64,222.59,222.73,4.986,1110.06,222.64,multiply,BTC
8817,1642244280,222.91,222.73,222.93,12.35,2750.75,222.73,multiply,BTC
8818,1642244220,223.26,222.9,223.18,135.42,30211.77,223.1,multiply,ETH
8819,1642244160,223.02,222.89,222.9,20.83,4644.62,222.98,multiply,BTC
8820,1642244100,222.9,222.86,222.83,6.498,1448.4,222.9,multiply,BTC
8821,1642244040,223.18,223.11,223.18,52.11,11625.02,223.16,direct,
8822,1642243980,222.75,222.65,222.66,5.542,1234.3,222.72,multiply,ETH
8823,1642243920,222.84,222.8,222.83,25.23,5621.24,222.8,multiply,BTC
8824,1642243860,222.83,222.83,222.84,9.514,2119.97,222.83,multiply,BTC
8825,1642243800,222.95,222.95,222.98,23.6,5261.63,222.95,multiply,ETH
8826,1642243740,222.91,222.86,222.98,2.685,598.51,222.91,multiply,BTC
8827,1642243680,223.02,222.98,223.02,16.44,3665.73,222.98,multiply,BTC
8828,1642243620,223.07,222.98,222.95,4.365,973.49,223.02,multiply,BTC
8829,1642243560,222.99,222.9,222.97,10.96,2443.51,222.95,multiply,BTC
8830,1642243500,223.01,222.75,222.7,5.237,1167.74,222.98,multiply,ETH
8831,1642243440,222.83,222.7,222.62,28.94,6448.71,222.83,multiply,BTC
8832,1642243380,222.62,222.53,222.7,37.61,8372.64,222.62,multiply,BTC
8833,1642243320,222.7,222.48,222.59,63.07,14045.65,222.7,multiply,BTC
8834,1642243260,222.59,222.54,222.61,16.15,3594.77,222.59,multiply,BTC
8835,1642243200,222.61,222.53,222.58,22.41,4988.79,222.61,multiply,BTC
8836,1642243140,222.76,222.58,222.78,6.567,1461.7,222.58,multiply,BTC
8837,1642243080,223.13,223.11,223.12,18.29,4078.62,223.13,direct,
8838,1642243020,222.73,222.68,222.67,3.204,713.48,222.68,multiply,BTC
8839,1642242960,222.67,222.63,222.6,16.19,3605.01,222.67,multiply,BTC
8840,1642242900,222.6,222.6,222.63,10.09,2246.05,222.6,multiply,BTC
8841,1642242840,222.63,222.63,222.6,7.299,1625.0,222.63,multiply,BTC
8842,1642242780,222.86,222.6,222.8,19.23,4280.55,222.6,multiply,BTC
8843,1642242720,222.85,222.76,222.97,35.65,7942.91,222.8,multiply,BTC
8844,1642242660,222.97,222.71,222.68,32.15,7168.6,222.97,multiply,BTC
8845,1642242600,222.68,222.51,222.69,107.73,23989.6,222.68,multiply,BTC
8846,1642242540,222.69,222.69,222.87,124.84,27800.89,222.69,multiply,BTC
8847,1642242480,223.26,222.87,223.25,125.57,27986.2,222.87,multiply,BTC
8848,1642242420,223.45,223.33,223.33,14.67,3281.06,223.45,direct,
8849,1642242360,223.1,223.02,223.08,7.99,1782.24,223.06,multiply,BTC
8850,1642242300,223.26,223.08,222.93,21.86,4876.64,223.08,multiply,BTC
8851,1642242240,223.01,222.93,222.97,10.4,2318.42,222.93,multiply,BTC
8852,1642242180,223.06,222.97,223.02,17.94,4000.15,222.97,multiply,BTC
8853,1642242120,223.06,222.6,222.64,13.25,2955.13,223.03,multiply,ETH
8854,1642242060,222.9,222.65,222.72,45.97,10246.92,222.9,multiply,BTC
8855,1642242000,223.19,222.86,223.31,12.47,2779.02,222.86,multiply,ETH
8856,1642241940,224.02,223.67,224.02,16.11,3601.56,223.67,direct,
8857,1642241880,223.29,223.2,223.26,1.859,415.01,223.24,multiply,BTC
8858,1642241820,224.02,223.95,223.95,13.79,3086.62,224.02,direct,
8859,1642241760,223.81,223.59,223.58,20.65,4617.1,223.59,multiply,BTC
8860,1642241700,223.58,223.41,223.37,6.526,1459.07,223.58,multiply,BTC
8861,1642241640,223.41,223.31,223.21,43.24,9655.79,223.31,multiply,ETH
8862,1642241580,223.31,223.21,223.13,10.14,2263.35,223.21,multiply,ETH
8863,1642241520,223.31,223.27,223.19,11.01,2458.15,223.27,multiply,BTC
8864,1642241460,223.19,223.15,223.26,13.44,2999.72,223.19,multiply,BTC
8865,1642241400,223.26,223.17,223.14,45.02,10051.09,223.26,multiply,BTC
8866,1642241340,223.53,223.14,223.37,4.681,1044.53,223.14,multiply,BTC
8867,1642241280,223.49,223.37,223.28,21.88,4887.23,223.37,multiply,BTC
8868,1642241220,223.28,223.28,223.19,33.66,7515.44,223.28,multiply,BTC
8869,1642241160,223.19,223.1,223.04,49.27,10996.34,223.19,multiply,BTC
8870,1642241100,223.08,223.04,222.99,24.52,5468.98,223.04,multiply,BTC
8871,1642241040,222.99,222.91,222.97,22.22,4954.88,222.99,multiply,BTC
8872,1642240980,223.1,222.89,222.89,47.7,10635.87,222.97,multiply,BTC
8873,1642240920,222.89,222.59,222.61,59.83,13335.77,222.89,multiply,BTC
8874,1642240860,222.74,222.61,222.64,19.23,4280.75,222.61,multiply,BTC
8875,1642240800,222.64,222.51,222.78,107.55,23944.71,222.64,multiply,BTC
8876,1642240740,223.06,222.86,222.86,42.85,9555.1,222.99,multiply,ETH
8877,1642240680,222.8,222.71,222.65,19.11,4256.05,222.71,multiply,BTC
8878,1642240620,222.69,222.52,222.47,76.64,17064.0,222.65,multiply,BTC
8879,1642240560,222.52,222.43,222.3,57.82,12863.42,222.47,multiply,BTC
8880,1642240500,222.51,222.26,222.27,67.35,14971.8,222.3,multiply,BTC
8881,1642240440,222.75,222.23,222.34,513.58,114155.61,222.27,multiply,BTC
8882,1642240380,223.01,222.64,222.98,174.88,38936.02,222.64,multiply,ETH
8883,1642240320,223.27,222.79,223.26,1287.65,286936.46,222.84,multiply,BTC
8884,1642240260,223.43,223.26,223.26,27.86,6219.91,223.26,multiply,BTC
8885,1642240200,223.26,223.22,223.11,138.22,30859.68,223.26,multiply,BTC
8886,1642240140,223.29,223.11,223.21,80.04,17858.0,223.11,multiply,BTC
8887,1642240080,223.21,223.21,223.25,11.34,2531.2,223.21,multiply,BTC
8888,1642240020,223.25,223.21,223.23,19.76,4411.46,223.25,multiply,BTC
8889,1642239960,223.31,223.23,223.19,28.77,6422.27,223.23,multiply,BTC
8890,1642239900,223.19,222.89,222.77,136.22,30402.79,223.19,multiply,BTC
8891,1642239840,222.77,222.73,222.75,40.18,8951.01,222.77,multiply,BTC
8892,1642239780,222.75,222.75,222.76,16.1,3586.23,222.75,multiply,BTC
8893,1642239720,222.8,222.72,222.82,18.51,4123.31,222.76,multiply,BTC
8894,1642239660,222.82,222.78,222.84,10.41,2319.6,222.82,multiply,BTC
8895,1642239600,222.89,222.8,222.89,58.46,13027.5,222.84,multiply,BTC
8896,1642239540,222.93,222.84,222.86,82.56,18401.58,222.89,multiply,BTC
8897,1642239480,222.94,222.86,222.98,299.35,66712.3,222.86,multiply,BTC
8898,1642239420,223.07,222.98,222.97,75.72,16884.38,222.98,multiply,BTC
8899,1642239360,223.05,222.92,223.18,92.76,20682.45,222.97,multiply,BTC
8900,1642239300,223.23,222.97,223.02,167.3,37338.5,223.18,multiply,BTC
8901,1642239240,223.02,222.89,222.85,54.94,12252.81,223.02,multiply,BTC
8902,1642239180,222.85,222.72,222.82,18.38,4096.05,222.85,multiply,BTC
8903,1642239120,222.82,222.78,222.65,7.018,1563.75,222.82,multiply,BTC
8904,1642239060,222.69,222.65,222.65,10.22,2275.46,222.65,multiply,BTC
8905,1642239000,222.65,222.52,222.51,18.96,4221.37,222.65,multiply,BTC
8906,1642238940,222.51,222.43,222.46,62.87,13989.3,222.51,multiply,BTC
8907,1642238880,222.51,222.42,222.57,36.12,8035.37,222.46,multiply,BTC
8908,1642238820,222.7,222.53,222.79,364.69,81170.15,222.57,multiply,BTC
8909,1642238760,222.79,222.75,222.82,3.107,692.21,222.79,multiply,BTC
8910,1642238700,222.82,222.73,222.76,11.66,2598.08,222.82,multiply,BTC
8911,1642238640,223.68,223.54,223.68,18.4,4108.8,223.54,direct,
8912,1642238580,222.82,222.78,222.79,3.312,737.84,222.78,multiply,BTC
8913,1642238520,222.88,222.79,223.12,7.074,1576.04,222.79,multiply,BTC
8914,1642238460,223.12,223.07,223.06,6.051,1350.08,223.12,multiply,BTC
8915,1642238400,223.15,223.02,223.12,6.028,1344.63,223.06,multiply,BTC
8916,1642238340,223.12,223.03,223.05,9.671,2157.79,223.12,multiply,BTC
8917,1642238280,223.13,223.01,223.12,21.1,4706.33,223.05,multiply,BTC
8918,1642238220,223.99,223.78,223.99,7.022,1570.75,223.78,direct,
8919,1642238160,223.37,223.19,223.36,13.73,3066.22,223.32,multiply,BTC
8920,1642238100,223.36,223.32,223.29,13.16,2939.48,223.36,multiply,BTC
8921,1642238040,223.33,223.29,223.34,12.04,2688.42,223.29,multiply,BTC
8922,1642237980,223.34,223.25,223.27,24.26,5418.21,223.34,multiply,BTC
8923,1642237920,223.36,223.23,223.35,12.98,2898.05,223.27,multiply,BTC
8924,1642237860,223.35,223.27,223.31,18.27,4080.67,223.35,multiply,BTC
8925,1642237800,223.31,223.18,223.19,6.525,1457.11,223.31,multiply,BTC
8926,1642237740,223.19,223.15,223.24,13.86,3093.48,223.19,multiply,BTC
8927,1642237680,223.5,223.24,223.62,63.18,14104.21,223.24,multiply,BTC
8928,1642237620,223.62,223.62,223.56,21.65,4841.3,223.62,multiply,BTC
8929,1642237560,223.56,223.52,223.56,13.05,2917.44,223.56,multiply,BTC
8930,1642237500,223.56,223.47,223.44,65.21,14578.24,223.56,multiply,BTC
8931,1642237440,223.49,223.4,223.41,78.62,17567.24,223.44,multiply,BTC
8932,1642237380,223.41,223.37,223.44,66.53,14863.64,223.41,multiply,BTC
8933,1642237320,223.44,223.35,223.33,45.19,10097.3,223.44,multiply,BTC
8934,1642237260,223.52,223.47,223.47,8.4,1877.32,223.52,direct,
8935,1642237200,222.96,222.96,222.98,34.66,7727.78,222.96,multiply,BTC
8936,1642237140,223.04,222.91,223.07,31.99,7135.05,223.04,multiply,ETH
8937,1642237080,223.1,222.94,222.87,25.11,5601.24,223.07,multiply,ETH
8938,1642237020,222.99,222.91,222.85,10.62,2368.2,222.99,multiply,BTC
8939,1642236960,223.04,222.98,223.13,16.04,3577.06,223.01,multiply,ETH
8940,1642236900,223.18,223.14,223.25,6.703,1495.69,223.14,multiply,BTC
8941,1642236840,223.34,223.25,223.34,6.628,1479.71,223.25,multiply,BTC
8942,1642236780,223.45,223.21,223.42,7.85,1752.23,223.21,multiply,ETH
8943,1642236720,223.48,223.3,223.47,1.904,425.25,223.35,multiply,BTC
8944,1642236660,223.47,223.47,223.45,7.543,1685.6,223.47,multiply,BTC
8945,1642236600,223.45,223.19,223.26,64.05,14311.81,223.45,multiply,BTC
8946,1642236540,223.35,223.26,223.59,25.99,5802.63,223.26,multiply,BTC
8947,1642236480,223.68,223.59,223.67,13.28,2969.29,223.59,multiply,BTC
8948,1642236420,223.82,223.49,223.62,36.85,8247.73,223.82,multiply,ETH
8949,1642236360,223.66,223.45,223.23,34.95,7816.95,223.66,multiply,BTC
8950,1642236300,223.23,223.14,223.18,82.92,18510.21,223.23,multiply,BTC
8951,1642236240,223.59,223.33,223.52,5.532,1236.18,223.46,multiply,ETH
8952,1642236180,223.23,223.14,223.23,124.78,27843.38,223.14,multiply,BTC
8953,1642236120,223.28,223.19,223.28,7.457,1664.65,223.23,multiply,BTC
8954,1642236060,223.41,223.23,223.4,18.32,4090.45,223.28,multiply,BTC
8955,1642236000,223.49,223.4,223.44,7.421,1657.86,223.4,multiply,BTC
8956,1642235940,223.6,223.5,223.51,2.735,611.55,223.6,multiply,ETH
8957,1642235880,223.62,223.58,223.58,10.85,2425.84,223.58,multiply,BTC
8958,1642235820,223.58,223.41,223.43,41.73,9329.98,223.58,multiply,BTC
8959,1642235760,224.17,224.08,224.08,20.12,4510.5,224.17,direct,
8960,1642235700,223.58,223.45,223.58,25.57,5713.66,223.45,multiply,BTC
8961,1642235640,223.62,223.58,223.62,27.17,6074.57,223.58,multiply,BTC
8962,1642235580,223.62,223.58,223.56,93.82,20980.06,223.62,multiply,BTC
8963,1642235520,223.56,223.52,223.54,42.89,9588.41,223.56,multiply,BTC
8964,1642235460,223.54,223.37,223.28,78.94,17646.55,223.54,multiply,BTC
8965,1642235400,223.32,223.23,223.31,18.12,4045.77,223.28,multiply,BTC
8966,1642235340,223.6,223.5,223.48,15.7,3508.99,223.5,multiply,ETH
8967,1642235280,223.29,223.29,223.32,14.97,3342.63,223.29,multiply,BTC
8968,1642235220,224.09,224.09,224.09,88.54,19848.9,224.09,direct,
8969,1642235160,223.43,223.4,223.42,88.88,19855.94,223.4,multiply,ETH
8970,1642235100,223.54,223.54,223.56,4.544,1015.76,223.54,multiply,BTC
8971,1642235040,223.56,223.51,223.48,20.36,4551.6,223.56,multiply,BTC
8972,1642234980,223.57,223.48,223.6,28.53,6375.97,223.48,multiply,BTC
8973,1642234920,223.69,223.49,223.68,88.2,19711.73,223.49,multiply,ETH
8974,1642234860,223.59,223.46,223.61,57.29,12802.3,223.46,multiply,BTC
8975,1642234800,223.61,223.57,223.64,25.38,5675.2,223.61,multiply,BTC
8976,1642234740,223.86,223.64,223.85,49.07,10974.16,223.64,multiply,BTC
8977,1642234680,223.85,223.72,223.81,75.68,16941.03,223.85,multiply,BTC
8978,1642234620,223.94,223.81,223.88,18.92,4234.57,223.81,multiply,BTC
8979,1642234560,224.18,223.88,224.41,48.42,10840.36,223.88,multiply,BTC
8980,1642234500,224.58,224.41,224.59,24.42,5480.12,224.41,multiply,BTC
8981,1642234440,224.72,224.59,224.83,16.55,3716.94,224.59,multiply,BTC
8982,1642234380,224.87,224.83,224.82,4.734,1064.35,224.83,multiply,BTC
8983,1642234320,224.9,224.82,224.73,8.847,1988.96,224.82,multiply,BTC
8984,1642234260,224.73,224.6,224.68,26.64,5986.76,224.73,multiply,BTC
8985,1642234200,224.77,224.68,224.67,27.17,6104.67,224.68,multiply,BTC
8986,1642234140,224.71,224.58,224.6,51.42,11552.35,224.67,multiply,BTC
8987,1642234080,224.73,224.6,224.52,84.75,19034.73,224.6,multiply,BTC
8988,1642234020,224.52,224.18,224.14,148.54,33350.76,224.52,multiply,BTC
8989,1642233960,224.48,224.14,224.45,833.89,186906.02,224.14,multiply,BTC
8990,1642233900,224.45,224.37,224.67,77.41,17374.9,224.45,multiply,BTC
8991,1642233840,224.75,224.67,224.7,12.73,2859.99,224.67,multiply,BTC
8992,1642233780,225.15,225.07,225.07,5.893,1326.61,225.13,direct,
8993,1642233720,224.73,224.6,224.75,12.5,2808.53,224.68,multiply,BTC
8994,1642233660,224.84,224.71,224.63,69.53,15627.19,224.75,multiply,BTC
8995,1642233600,224.72,224.63,224.76,4.021,903.24,224.63,multiply,BTC
8996,1642233540,225.0,224.96,224.98,3.068,690.26,225.0,direct,
8997,1642233480,225.05,224.95,225.05,5.171,1163.36,224.98,direct,
8998,1642233420,224.5,224.46,224.48,4.982,1118.45,224.5,multiply,BTC
8999,1642233360,224.55,224.36,224.36,13.32,2989.73,224.45,multiply,ETH
9000,1642233300,224.52,224.36,224.65,25.85,5799.58,224.36,multiply,ETH
9001,1642233240,224.64,224.51,224.54,3.91,877.85,224.51,multiply,BTC
9002,1642233180,225.05,225.03,225.03,70.16,15779.11,225.05,direct,
9003,1642233120,224.63,224.55,224.52,69.44,15598.44,224.63,multiply,BTC
9004,1642233060,224.52,224.52,224.52,3.684,827.14,224.52,multiply,BTC
9005,1642233000,225.03,225.0,225.0,68.15,15331.72,225.03,direct,
9006,1642232940,225.06,224.99,224.99,11.53,2595.11,225.0,direct,
9007,1642232880,225.02,224.99,225.02,9.296,2090.62,224.99,direct,
9008,1642232820,224.51,224.42,224.44,11.77,2641.96,224.47,multiply,BTC
9009,1642232760,224.44,224.39,224.42,3.938,883.83,224.44,multiply,BTC
9010,1642232700,224.42,224.38,224.61,11.42,2562.91,224.42,multiply,BTC
9011,1642232640,224.61,224.56,224.58,11.51,2585.22,224.61,multiply,BTC
9012,1642232580,224.58,224.54,224.52,6.042,1356.94,224.58,multiply,BTC
9013,1642232520,224.7,224.52,224.75,10.89,2445.06,224.52,multiply,BTC
9014,1642232460,224.79,224.75,224.86,4.504,1012.27,224.75,multiply,BTC
9015,1642232400,224.86,224.82,224.81,31.02,6975.27,224.86,multiply,BTC
9016,1642232340,224.81,224.68,224.65,22.76,5116.63,224.81,multiply,BTC
9017,1642232280,224.82,224.65,224.67,64.74,14543.57,224.65,multiply,BTC
9018,1642232220,224.71,224.62,224.61,46.94,10545.86,224.67,multiply,BTC
9019,1642232160,224.74,224.56,224.72,195.98,44018.64,224.61,multiply,BTC
9020,1642232100,224.72,224.68,224.68,9.186,2064.28,224.72,multiply,BTC
9021,1642232040,224.68,224.68,224.66,9.747,2189.96,224.68,multiply,BTC
9022,1642231980,224.7,224.66,224.77,3.651,820.23,224.66,multiply,BTC
9023,1642231920,224.85,224.72,224.61,19.27,4331.24,224.77,multiply,BTC
9024,1642231860,224.61,224.61,224.6,6.248,1403.38,224.61,multiply,BTC
9025,1642231800,224.64,224.51,224.52,5.057,1135.78,224.6,multiply,BTC
9026,1642231740,224.52,224.52,224.49,2.669,599.26,224.52,multiply,BTC
9027,1642231680,224.49,224.49,224.53,14.02,3147.36,224.49,multiply,BTC
9028,1642231620,225.28,225.22,225.28,1.264,284.57,225.22,direct,
9029,1642231560,224.58,224.54,224.49,7.3,1639.44,224.58,multiply,BTC
9030,1642231500,224.54,224.45,224.54,191.12,42905.41,224.49,multiply,BTC
9031,1642231440,224.59,224.54,224.61,2.099,471.32,224.54,multiply,BTC
9032,1642231380,224.74,224.6,224.68,7.545,1695.39,224.7,multiply,ETH
9033,1642231320,224.8,224.67,224.95,11.03,2478.13,224.67,multiply,BTC
9034,1642231260,224.95,224.95,225.01,4.46,1003.27,224.95,multiply,BTC
9035,1642231200,225.01,224.88,224.89,105.04,23635.29,225.01,multiply,BTC
9036,1642231140,224.89,224.8,224.59,45.04,10128.92,224.89,multiply,BTC
9037,1642231080,224.67,224.59,224.6,2.894,649.96,224.59,multiply,BTC
9038,1642231020,224.6,224.52,224.53,1.7,381.83,224.6,multiply,BTC
9039,1642230960,224.58,224.53,224.57,2.776,623.31,224.53,multiply,BTC
9040,1642230900,224.57,224.57,224.61,1.985,445.77,224.57,multiply,BTC
9041,1642230840,224.61,224.57,224.72,3.093,694.72,224.61,multiply,BTC
9042,1642230780,224.81,224.72,224.84,4.301,966.53,224.72,multiply,BTC
9043,1642230720,224.88,224.84,224.81,6.632,1491.13,224.84,multiply,BTC
9044,1642230660,225.36,225.22,225.22,7.405,1668.34,225.33,direct,
9045,1642230600,224.76,224.72,224.75,7.092,1593.69,224.72,multiply,BTC
9046,1642230540,224.75,224.75,224.82,10.66,2395.86,224.75,multiply,BTC
9047,1642230480,224.82,224.82,224.83,6.175,1388.28,224.82,multiply,BTC
9048,1642230420,224.88,224.83,224.87,8.739,1964.81,224.83,multiply,BTC
9049,1642230360,224.87,224.87,224.84,8.84,1987.89,224.87,multiply,BTC
