time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1642764000,1.002,1.0,1.0,35.6,35.6,1.0,invert_divide,BTC
1642763940,1.001,1.0,0.9998,24.59,24.59,1.0,invert_divide,BTC
1642763880,1.0,0.9991,1.0,23.02,23.02,0.9998,invert_divide,BTC
1642763820,1.001,1.0,0.9998,25.41,25.42,1.0,invert_divide,BTC
1642763760,1.0,0.9993,1.0,50.58,50.57,0.9998,invert_divide,BTC
1642763700,1.001,0.9999,1.0,21.18,21.18,1.0,invert_divide,BTC
1642763640,1.002,0.9999,1.0,221.84,221.82,0.9999,invert_divide,ETH
1642763580,1.001,0.9998,1.0,33.91,33.92,1.0,invert_divide,BTC
1642763520,1.0,0.9991,1.0,26.32,26.32,1.0,invert_divide,BTC
1642763460,1.0,0.9988,1.0,34.58,34.58,1.0,invert_divide,BTC
1642763400,1.001,1.0,1.0,49.45,49.46,1.0,invert_divide,BTC
1642763340,1.001,0.9993,1.0,46.93,46.93,1.0,invert_divide,BTC
1642763280,1.002,1.0,1.0,257.27,257.31,1.0,invert_divide,ETH
1642763220,1.0,0.9991,1.0,140.01,140.04,1.0,invert_divide,ETH
1642763160,1.004,1.0,1.0,263.22,263.28,1.0,invert_divide,ETH
1642763100,1.002,0.9997,0.9999,165.12,165.19,1.0,invert_divide,ETH
1642763040,1.0,0.9994,1.0,89.55,89.54,0.9999,invert_divide,ETH
1642762980,1.0,0.9996,0.9999,69.88,69.88,1.0,invert_divide,ETH
1642762920,1.0,0.9995,1.0,8.768,8.769,1.0,invert_divide,BTC
1642762860,1.001,0.9994,1.0,410.01,410.06,1.0,invert_divide,ETH
1642762800,1.002,1.0,1.0,38.41,38.42,1.0,invert_divide,BTC
1642762740,1.0,0.9989,0.9998,50.61,50.61,1.0,invert_divide,ETH
1642762680,1.0,0.9996,1.0,10.31,10.31,1.0,invert_divide,BTC
1642762620,1.0,0.9991,1.0,7.08,7.08,1.0,invert_divide,BTC
1642762560,1.001,1.0,1.0,122.25,122.27,1.0,invert_divide,ETH
1642762500,1.0,0.9992,1.0,22.28,22.28,1.0,invert_divide,BTC
1642762440,1.001,1.0,1.0,26.37,26.38,1.0,invert_divide,BTC
1642762380,1.001,1.0,1.0,84.14,84.18,1.0,invert_divide,ETH
1642762320,1.002,0.9999,1.0,255.27,255.28,1.0,invert_divide,ETH
1642762260,1.002,1.0,1.0,225.61,225.65,1.0,invert_divide,ETH
1642762200,1.001,0.9999,1.0,34.89,34.91,1.001,invert_divide,BTC
1642762140,1.0,0.9995,1.0,12.04,12.04,1.0,invert_divide,BTC
1642762080,1.0,1.0,1.0,7.001,7.002,1.0,invert_divide,BTC
1642762020,1.0,0.9998,1.0,9.028,9.03,1.0,invert_divide,BTC
1642761960,1.001,0.9998,1.0,237.77,237.84,1.0,invert_divide,ETH
1642761900,1.0,0.9975,1.0,568.52,568.52,1.0,invert_divide,ETH
1642761840,1.0,0.9994,1.0,131.22,131.24,1.0,invert_divide,ETH
1642761780,1.001,1.0,1.0,213.21,213.23,1.0,invert_divide,ETH
1642761720,1.002,1.0,1.0,12.79,12.79,1.0,invert_divide,BTC
1642761660,1.0,0.999,0.9999,226.84,226.87,1.0,invert_divide,ETH
1642761600,1.0,0.9995,1.0,11.8,11.8,1.0,invert_divide,BTC
1642761540,1.001,1.0,1.0,38.13,38.14,1.0,invert_divide,BTC
1642761480,1.003,1.0,1.0,305.4,305.41,1.0,invert_divide,ETH
1642761420,1.002,1.0,1.0,16.58,16.58,1.0,invert_divide,BTC
1642761360,1.0,0.9992,1.0,85.27,85.27,1.0,invert_divide,ETH
1642761300,1.0,0.9998,1.0,7.544,7.545,1.0,invert_divide,BTC
1642761240,1.001,1.0,1.0,7.281,7.283,1.0,invert_divide,BTC
1642761180,1.0,0.9996,1.0,129.64,129.64,1.0,invert_divide,ETH
1642761120,1.0,0.9998,1.0,5.335,5.336,1.0,invert_divide,BTC
1642761060,1.001,1.0,1.0,10.58,10.58,1.0,invert_divide,BTC
1642761000,1.0,0.9992,1.0,15.35,15.35,1.0,invert_divide,BTC
1642760940,1.001,0.9999,1.0,19.16,19.16,1.0,invert_divide,BTC
1642760880,1.0,0.9994,1.0,6.029,6.03,1.0,invert_divide,BTC
1642760820,1.0,0.9992,1.0,18.09,18.09,1.0,invert_divide,BTC
1642760760,1.002,1.0,1.0,177.85,177.89,1.0,invert_divide,ETH
1642760700,1.002,1.0,1.0,168.05,168.07,1.0,invert_divide,ETH
1642760640,1.0,0.9994,1.0,7.994,7.996,1.0,invert_divide,BTC
1642760580,1.001,1.0,1.0,8.414,8.415,1.0,invert_divide,BTC
1642760520,1.0,0.9991,1.0,91.43,91.44,1.0,invert_divide,ETH
1642760460,1.0,0.9988,1.0,114.59,114.61,1.0,invert_divide,ETH
1642760400,1.0,0.9988,1.0,106.71,106.72,1.0,invert_divide,ETH
1642760340,1.001,1.0,1.0,16.49,16.49,1.0,invert_divide,BTC
1642760280,1.002,1.0,1.0,171.17,171.24,1.0,invert_divide,ETH
1642760220,1.002,1.0,1.0,237.67,237.72,1.0,invert_divide,ETH
1642760160,1.001,0.9992,1.0,166.93,166.97,1.0,invert_divide,ETH
1642760100,1.0,0.9972,1.0,221.54,221.54,1.0,invert_divide,ETH
1642760040,1.001,1.0,1.0,21.65,21.65,1.0,invert_divide,BTC
1642759980,1.001,0.9996,1.0,167.8,167.8,1.0,invert_divide,ETH
1642759920,1.001,0.9977,1.0,265.15,265.19,1.0,invert_divide,BTC
1642759860,1.0,0.9997,1.0,6.871,6.872,1.0,invert_divide,BTC
1642759800,1.0,0.9991,1.0,23.1,23.1,1.0,invert_divide,BTC
1642759740,1.001,0.9999,1.0,205.58,205.6,1.0,invert_divide,ETH
1642759680,1.003,1.0,1.0,231.55,231.6,1.0,invert_divide,ETH
1642759620,1.0,0.9997,1.0,18.12,18.12,1.0,invert_divide,BTC
1642759560,1.0,0.9994,1.0,10.75,10.75,1.0,invert_divide,BTC
1642759500,1.001,0.9992,1.0,182.6,182.63,1.0,invert_divide,ETH
1642759440,1.0,0.9993,1.0,14.96,14.96,1.0,invert_divide,BTC
1642759380,1.001,0.9999,1.0,19.97,19.97,1.0,invert_divide,BTC
