,level_0,index,Name,Date,High,Low,Open,Close,Volume,Marketcap
729,729,729,Binance Coin,2019-07-25 23:59:59,29.5475663961,28.6972248946,29.1300664306,29.0024305293,248126220.11588,4510942713.53817
730,730,730,Binance Coin,2019-07-26 23:59:59,29.1534366694,28.5440992581,28.9935675948,28.9791887792,231263488.805727,4507327768.12325
731,731,731,Binance Coin,2019-07-27 23:59:59,29.3585389077,27.5794691434,28.9791887792,27.8856252175,191655092.680257,4337238486.27986
732,732,732,Binance Coin,2019-07-28 23:59:59,27.9309607303,26.9695057882,27.8995892669,27.83516976,163990878.122091,4329390810.2674
733,733,733,Binance Coin,2019-07-29 23:59:59,27.8756076522,27.037170737,27.8121229932,27.2032711799,146207596.625226,4231107382.16928
734,734,734,Binance Coin,2019-07-30 23:59:59,27.2319443432,26.5925611589,27.2244094278,26.9423036848,148410034.783667,4190517355.78158
735,735,735,Binance Coin,2019-07-31 23:59:59,27.7582457665,26.9376689851,26.9624104707,27.6445565509,202950575.529198,4299743458.2696
736,736,736,Binance Coin,2019-08-01 23:59:59,28.8241835212,27.5743455606,27.6221987322,28.7732735435,287326494.17132,4475300389.20585
737,737,737,Binance Coin,2019-08-02 23:59:59,28.7812076619,27.8172629804,28.7812076619,28.0384828901,197026849.117114,4361013466.23289
738,738,738,Binance Coin,2019-08-03 23:59:59,28.4251880972,27.7404374635,28.0844732883,27.8898596346,153702444.67971,4337897093.59706
739,739,739,Binance Coin,2019-08-04 23:59:59,28.0725286387,27.3597886277,27.8827400639,27.5561607543,136844756.443837,4285994666.62342
740,740,740,Binance Coin,2019-08-05 23:59:59,28.3345113073,27.4954390506,27.5424458129,28.0118789202,183750146.436528,4356875572.2019
741,741,741,Binance Coin,2019-08-06 23:59:59,28.4291894039,27.3497148354,28.0426638947,27.6380877467,192614971.271903,4298737321.72729
742,742,742,Binance Coin,2019-08-07 23:59:59,29.6058401655,27.4395043787,27.6392040524,29.3543691346,314659493.385889,4565682087.38434
743,743,743,Binance Coin,2019-08-08 23:59:59,31.3016108224,29.0348083106,29.3682641008,30.832844555,404379078.79126,4795639294.52465
744,744,744,Binance Coin,2019-08-09 23:59:59,31.1780440979,29.9125987205,30.8674207012,29.96147368,222912267.712262,4660109132.82321
745,745,745,Binance Coin,2019-08-10 23:59:59,30.0481023596,29.1669789181,29.9439462257,29.681858414,248736115.313822,4616618693.44495
746,746,746,Binance Coin,2019-08-11 23:59:59,30.2944620882,29.5116131141,29.6837296236,30.0572550122,263951564.724794,4675006646.40036
747,747,747,Binance Coin,2019-08-12 23:59:59,30.4769171645,29.8470075454,30.0824508483,30.1668821451,278357603.386958,4692057690.30724
748,748,748,Binance Coin,2019-08-13 23:59:59,30.3563131097,29.2733863248,30.1680348363,29.4662787966,241841209.359381,4583088148.36476
749,749,749,Binance Coin,2019-08-14 23:59:59,29.471529668,27.1007147947,29.4615349626,27.1055816649,227534067.225223,4215913076.11161
750,750,750,Binance Coin,2019-08-15 23:59:59,28.1751636866,26.6979174695,27.0963987696,28.0434478266,248072109.259164,4361785696.13636
751,751,751,Binance Coin,2019-08-16 23:59:59,28.082715212,26.8972610875,28.0589950508,27.6445723836,203654964.827811,4299745920.83572
752,752,752,Binance Coin,2019-08-17 23:59:59,27.9392473718,27.1377262897,27.6521290688,27.4805220037,196083314.296008,4274230063.97967
753,753,753,Binance Coin,2019-08-18 23:59:59,28.1000857206,27.1806976502,27.4946159992,27.9324449944,229491438.102577,4344520680.48228
754,754,754,Binance Coin,2019-08-19 23:59:59,29.0565013316,27.8181522807,27.9452651271,28.8090038642,259250526.649058,4480857765.84197
755,755,755,Binance Coin,2019-08-20 23:59:59,28.8148617096,28.057154747,28.8148617096,28.1674898446,209875661.332896,4381078783.88997
756,756,756,Binance Coin,2019-08-21 23:59:59,28.1661901155,26.5932858858,28.1661901155,26.99371603,198468093.115473,4198513862.96161
757,757,757,Binance Coin,2019-08-22 23:59:59,27.4452821329,26.429413879,26.99371603,27.089190616,193368565.681239,4213363666.24309
758,758,758,Binance Coin,2019-08-23 23:59:59,27.3902803888,26.8528489699,27.089190616,27.1705296068,195437616.032503,4226014865.51085
759,759,759,Binance Coin,2019-08-24 23:59:59,27.1634502426,26.2346656017,27.1634502426,26.4956627609,164452279.149046,4121048294.58689
760,760,760,Binance Coin,2019-08-25 23:59:59,26.5313969569,25.874631485,26.4866612878,26.1318475768,165296407.736633,4064461676.71249
761,761,761,Binance Coin,2019-08-26 23:59:59,27.0754571378,25.8583326593,26.1419440687,26.1083289187,277691463.043797,4060803661.93744
762,762,762,Binance Coin,2019-08-27 23:59:59,26.1462654949,25.0951426974,26.1239109009,25.6889781747,196715448.896004,3995579225.62158
763,763,763,Binance Coin,2019-08-28 23:59:59,26.0176095243,23.688963043,25.6975102117,23.7028671711,206092745.457574,3686666048.4685
764,764,764,Binance Coin,2019-08-29 23:59:59,23.6876464704,21.8236172613,23.6876464704,21.8896057574,200824072.673169,3404637328.37187
765,765,765,Binance Coin,2019-08-30 23:59:59,22.6200277506,21.6424339417,21.8896057574,22.2188566937,196253457.258554,3455847936.75615
766,766,766,Binance Coin,2019-08-31 23:59:59,22.4406518659,21.1903079524,22.2119960748,21.2659141866,167589166.349167,3307630391.52383
767,767,767,Binance Coin,2019-09-01 23:59:59,21.783532451,21.1713227042,21.2587281589,21.5686702084,173772204.733842,3354720067.99556
768,768,768,Binance Coin,2019-09-02 23:59:59,22.8851407625,21.2037200839,21.5686702084,22.7671327711,237417710.159894,3541124995.65148
769,769,769,Binance Coin,2019-09-03 23:59:59,22.9291331026,22.3654543193,22.7607572936,22.5145394576,181166380.853295,3501837461.94391
770,770,770,Binance Coin,2019-09-04 23:59:59,22.6721568288,21.6725553535,22.5273628318,21.796308768,148909990.714163,3390126221.3078
771,771,771,Binance Coin,2019-09-05 23:59:59,23.5352134712,21.5730954625,21.8159760625,22.7610982282,259054352.977258,3540186402.68435
772,772,772,Binance Coin,2019-09-06 23:59:59,23.42208011,21.8194840101,22.7610982282,22.1531486267,240129732.731873,3445627919.99738
773,773,773,Binance Coin,2019-09-07 23:59:59,22.6704400166,22.0739260033,22.1447735435,22.5489756661,203280778.120102,3507193556.62218
774,774,774,Binance Coin,2019-09-08 23:59:59,22.8256754935,22.3776564743,22.5691524071,22.5616898096,175027324.312511,3509171072.71078
775,775,775,Binance Coin,2019-09-09 23:59:59,22.6507279153,21.9801529155,22.5690225633,22.2873903726,155543677.743992,3466507439.90205
776,776,776,Binance Coin,2019-09-10 23:59:59,22.412297984,21.6316255599,22.2859545791,21.9111440419,139754245.774994,3407987322.34666
777,777,777,Binance Coin,2019-09-11 23:59:59,22.0390948109,20.7656818337,21.9137867498,20.8993203698,147044918.644247,3250611594.25264
778,778,778,Binance Coin,2019-09-12 23:59:59,21.0345447005,19.961846695,20.8922314689,20.922277293,202313590.526038,3254182238.62776
779,779,779,Binance Coin,2019-09-13 23:59:59,21.3102304696,20.64051247,20.9346854154,20.8874661148,171327680.356184,3248767822.39487
780,780,780,Binance Coin,2019-09-14 23:59:59,21.200245185,20.8832805622,20.8979634021,21.0715843617,163028905.976845,3277404969.32102
781,781,781,Binance Coin,2019-09-15 23:59:59,21.1335642757,20.5989404766,21.0732093893,20.5989404766,151856190.119737,3203891493.01302
782,782,782,Binance Coin,2019-09-16 23:59:59,20.9727341707,20.2046730503,20.5994839262,20.3985117825,143466438.333428,3172717472.74182
783,783,783,Binance Coin,2019-09-17 23:59:59,21.3574324819,20.2762105465,20.4036633692,21.0053676372,209209107.729828,3267105837.64666
784,784,784,Binance Coin,2019-09-18 23:59:59,22.90183937,21.0053749624,21.0063162316,22.255444406,369440813.873056,3461538669.26348
785,785,785,Binance Coin,2019-09-19 23:59:59,22.4887178117,20.6336509341,22.242104986,21.6146005827,249524457.653036,3361863927.44104
786,786,786,Binance Coin,2019-09-20 23:59:59,21.6398153844,21.0942846519,21.6322188795,21.3714716465,198988736.860019,3324048451.86931
787,787,787,Binance Coin,2019-09-21 23:59:59,21.5406702412,20.9902039594,21.3804613977,21.0821801327,175114438.362468,3279053000.71406
788,788,788,Binance Coin,2019-09-22 23:59:59,21.0943902725,20.255091244,21.0929314188,20.5255591966,153747683.909796,3192478009.92608
789,789,789,Binance Coin,2019-09-23 23:59:59,20.5266559814,19.4738982335,20.5266559814,19.4854766886,146934616.203566,3030706995.38297
790,790,790,Binance Coin,2019-09-24 23:59:59,19.627262428,15.9830812058,19.4775534879,16.0676901623,229488109.291864,2499115713.34658
791,791,791,Binance Coin,2019-09-25 23:59:59,16.597141187,15.2044130846,16.0591759681,16.2583728497,179697116.928357,2528773871.77078
792,792,792,Binance Coin,2019-09-26 23:59:59,16.5870867825,14.8412790204,16.2586782393,15.4598084795,157594803.172618,2404567794.51096
793,793,793,Binance Coin,2019-09-27 23:59:59,15.8244255868,14.9322367263,15.4574324906,15.7902633977,139548409.969464,2455965666.28247
794,794,794,Binance Coin,2019-09-28 23:59:59,15.9554926477,15.563171138,15.7915769738,15.8514188848,123900186.657813,2465477589.72792
795,795,795,Binance Coin,2019-09-29 23:59:59,15.918900276,15.1423861749,15.85420125,15.3051000865,109712932.414879,2380504959.59023
796,796,796,Binance Coin,2019-09-30 23:59:59,15.8736241298,14.8660812447,15.3126538069,15.862674521,124329060.148943,2467228254.38519
797,797,797,Binance Coin,2019-10-01 23:59:59,16.2939949515,15.7824055964,15.8827512463,15.903211145,125165660.974067,2473533187.63827
798,798,798,Binance Coin,2019-10-02 23:59:59,15.9711881291,15.6716398678,15.9096577211,15.9500478861,106103588.056606,2480818020.39659
799,799,799,Binance Coin,2019-10-03 23:59:59,16.0058412161,15.4317174972,15.9467124849,15.7267603132,117720712.106259,2446088605.25398
800,800,800,Binance Coin,2019-10-04 23:59:59,15.9040141398,15.5005668246,15.7247381194,15.7551143506,121510967.782493,2450498699.03145
801,801,801,Binance Coin,2019-10-05 23:59:59,15.8035698764,15.4699946058,15.7499296068,15.7235797984,123665931.957942,2445593918.43634
802,802,802,Binance Coin,2019-10-06 23:59:59,15.7500157367,15.2623507683,15.7220382198,15.3489800853,116659102.834469,2387329910.37002
803,803,803,Binance Coin,2019-10-07 23:59:59,16.1938293532,15.1910243232,15.3391822743,16.1343460987,147393768.387849,2509483158.59617
804,804,804,Binance Coin,2019-10-08 23:59:59,16.3460559945,15.8890902796,16.1391761247,16.1081931168,135346905.409245,2505415409.7563
805,805,805,Binance Coin,2019-10-09 23:59:59,17.9657357541,16.0093972478,16.1108052976,17.8065800679,295619362.694144,2769576933.53248
806,806,806,Binance Coin,2019-10-10 23:59:59,17.9459541647,17.1255747936,17.8040547434,17.5711530283,236960466.543675,2732959385.64178
807,807,807,Binance Coin,2019-10-11 23:59:59,17.626046312,16.7095310692,17.5690830179,16.7095310692,194750429.964831,2598945538.27474
808,808,808,Binance Coin,2019-10-12 23:59:59,17.512115594,16.6906911291,16.7141686794,17.2779073713,228500830.790297,2687348920.05047
809,809,809,Binance Coin,2019-10-13 23:59:59,18.7648617833,17.1800500018,17.2566693352,18.3080245748,275090600.05014,2847569963.88761
810,810,810,Binance Coin,2019-10-14 23:59:59,18.6219490396,17.9530848478,18.3080245748,18.4594785428,246674813.755181,2871126616.24114
811,811,811,Binance Coin,2019-10-15 23:59:59,19.1495447765,18.2011926578,18.4258750054,18.544652154,325479444.481507,2884374239.76153
812,812,812,Binance Coin,2019-10-16 23:59:59,18.6028610822,17.5238084151,18.5169518772,17.8400496383,229668087.476432,2774782680.49802
813,813,813,Binance Coin,2019-10-17 23:59:59,18.7641772192,17.7065804429,17.8406942496,18.5702685349,250474297.851072,2888358527.44567
814,814,814,Binance Coin,2019-10-18 23:59:59,18.7494437412,17.8122115757,18.5759809631,18.2541916289,208244557.490046,2839196964.43122
815,815,815,Binance Coin,2019-10-19 23:59:59,18.5139988826,17.9721244095,18.2532431948,18.2885460751,211728667.743186,2844540342.07011
816,816,816,Binance Coin,2019-10-20 23:59:59,18.5683375597,17.8821416363,18.2948436097,18.4379243577,225458859.052731,2867774149.13929
817,817,817,Binance Coin,2019-10-21 23:59:59,18.5145960051,18.0571673924,18.4629014249,18.3055504223,188130462.695828,2847185142.3403
818,818,818,Binance Coin,2019-10-22 23:59:59,18.8012946283,18.172075008,18.2978648625,18.1956015634,234929207.459521,2830084058.2289
819,819,819,Binance Coin,2019-10-23 23:59:59,18.3007012805,16.4241884274,18.1986266082,16.7111743231,201092098.187,2599201124.58497
820,820,820,Binance Coin,2019-10-24 23:59:59,17.1636782892,16.4900374442,16.7120741118,16.8915722428,200253301.438332,2627259624.04715
821,821,821,Binance Coin,2019-10-25 23:59:59,18.9088536779,16.4795480428,17.0722789865,18.6160579967,344418867.739034,2895480469.82408
822,822,822,Binance Coin,2019-10-26 23:59:59,19.7821996177,18.181386257,18.6291286582,18.8897043096,292124011.885594,2938042517.85712
823,823,823,Binance Coin,2019-10-27 23:59:59,19.5861677231,18.5737586376,18.8893347979,19.3456459061,292948855.006389,3008958175.0967
824,824,824,Binance Coin,2019-10-28 23:59:59,20.903743083,19.3118934258,19.3384531467,19.7583191084,337867337.324195,3073144008.52563
825,825,825,Binance Coin,2019-10-29 23:59:59,20.9177849952,19.7002547695,19.813639127,20.4771056556,317609149.391017,3184941705.42573
826,826,826,Binance Coin,2019-10-30 23:59:59,20.5824670287,19.2299262433,20.4930007139,20.0869505623,250293831.995505,3124258264.65364
827,827,827,Binance Coin,2019-10-31 23:59:59,20.3962806583,19.5360688953,20.0993114863,20.0002331225,250225840.323147,3110770519.10738
828,828,828,Binance Coin,2019-11-01 23:59:59,20.062314952,19.7795020409,19.9941137989,20.0215012711,198377285.262466,3114078497.03222
829,829,829,Binance Coin,2019-11-02 23:59:59,20.3986848113,19.8604929769,20.0194905897,20.266993989,273890077.741824,3152261627.43982
830,830,830,Binance Coin,2019-11-03 23:59:59,20.4326342022,19.8888301562,20.2697419697,20.2060460518,257571665.600612,3142781985.6236
831,831,831,Binance Coin,2019-11-04 23:59:59,20.9155938719,20.1841290731,20.2264460938,20.7379814681,296502530.353893,3225517471.80319
832,832,832,Binance Coin,2019-11-05 23:59:59,20.9220681894,20.447972329,20.7414579156,20.7246737546,263685442.312923,3223447633.78785
833,833,833,Binance Coin,2019-11-06 23:59:59,20.9153296057,20.2801893648,20.7169375026,20.8179224249,241489967.594458,3237951225.45794
834,834,834,Binance Coin,2019-11-07 23:59:59,20.9594404843,20.2476139874,20.8149815747,20.646935799,222003635.523212,3211356527.69849
835,835,835,Binance Coin,2019-11-08 23:59:59,20.6930288179,19.4748221588,20.6930288179,19.6907726039,184596047.034922,3062638047.24106
836,836,836,Binance Coin,2019-11-09 23:59:59,19.9845831414,19.6004296548,19.6787653219,19.7354459478,176812608.116224,3069586392.30998
837,837,837,Binance Coin,2019-11-10 23:59:59,20.6312170292,19.7274817211,19.7326469302,20.4817580873,239714467.990538,3185665329.35981
838,838,838,Binance Coin,2019-11-11 23:59:59,20.6449166993,19.9157122617,20.4798501456,20.1331397091,209454453.831367,3131442372.72319
839,839,839,Binance Coin,2019-11-12 23:59:59,20.8623923664,20.0947669165,20.1409272175,20.8574461597,227650068.377054,3244098617.25421
840,840,840,Binance Coin,2019-11-13 23:59:59,21.6357134592,20.7065001219,20.8684229999,21.2504316692,252296146.076962,3305222291.65847
841,841,841,Binance Coin,2019-11-14 23:59:59,21.512637813,20.9739773938,21.2813561731,21.2646988286,237992230.454588,3307441358.73539
842,842,842,Binance Coin,2019-11-15 23:59:59,21.2949739569,20.1778966924,21.2417204613,20.316225799,225530774.746166,3159918981.34226
843,843,843,Binance Coin,2019-11-16 23:59:59,20.6341357036,20.0920742987,20.3174076895,20.2826528787,211016745.833853,3154697159.67299
844,844,844,Binance Coin,2019-11-17 23:59:59,20.6201209613,20.0304830191,20.2769308966,20.2607926437,224982344.147059,3151297090.57568
845,845,845,Binance Coin,2019-11-18 23:59:59,20.4321673857,18.9368007111,20.3435982989,19.3168695186,224380017.116849,3004482390.37294
846,846,846,Binance Coin,2019-11-19 23:59:59,19.6333158534,18.3751612353,19.3118632485,18.7032987763,206923365.953333,2909049613.92262
847,847,847,Binance Coin,2019-11-20 23:59:59,18.9270990174,17.8517463503,18.7073450357,18.172273799,210091849.423593,2826455734.43248
848,848,848,Binance Coin,2019-11-21 23:59:59,18.1876316968,16.6204309,18.1626945643,16.8402166729,228429805.918406,2619271947.51066
849,849,849,Binance Coin,2019-11-22 23:59:59,17.270179764,14.6892602897,16.8409130843,15.5817028539,341456273.63279,2423526844.83833
850,850,850,Binance Coin,2019-11-23 23:59:59,16.4661892458,15.1514962591,15.5812325119,16.4195007059,255961051.71199,2553835168.89687
851,851,851,Binance Coin,2019-11-24 23:59:59,16.4913187405,15.2787650141,16.3986928612,15.2787650141,232363837.131102,2376408888.99251
852,852,852,Binance Coin,2019-11-25 23:59:59,15.7352720034,14.1953532586,15.2855185292,15.2673635957,242510343.413494,2374635549.85104
853,853,853,Binance Coin,2019-11-26 23:59:59,15.8612126135,15.225183587,15.2725286791,15.5272550186,205893350.625294,2415058207.5058
854,854,854,Binance Coin,2019-11-27 23:59:59,16.1952319917,14.9431798552,15.4912501689,16.0982876749,255021617.805261,2503874749.88236
855,855,855,Binance Coin,2019-11-28 23:59:59,16.2286396784,15.6486703609,16.0959636155,15.6832069767,194516396.384825,2439314462.45459
856,856,856,Binance Coin,2019-11-29 23:59:59,16.3407128827,15.6459505592,15.6780637055,16.273303876,250074234.656561,2531096194.5232
857,857,857,Binance Coin,2019-11-30 23:59:59,16.370697859,15.5391467461,16.2634982183,15.7159511946,213428130.944739,2444407390.47651
858,858,858,Binance Coin,2019-12-01 23:59:59,15.7431813567,15.0542335144,15.7431813567,15.4963364006,203268416.699373,2410249227.29158
859,859,859,Binance Coin,2019-12-02 23:59:59,15.7071736501,15.1525449567,15.5093643413,15.1918582535,200809248.914101,2362891697.11131
860,860,860,Binance Coin,2019-12-03 23:59:59,15.5531754653,15.0486693269,15.1918582535,15.3095561862,219927265.635737,2381198046.69036
861,861,861,Binance Coin,2019-12-04 23:59:59,15.6905872679,15.0096845323,15.3484295925,15.2799775946,237605470.973452,2376597489.77773
862,862,862,Binance Coin,2019-12-05 23:59:59,16.0777697284,14.9494019171,15.2602168231,15.7628393643,255410907.609359,2451700222.27023
863,863,863,Binance Coin,2019-12-06 23:59:59,15.8569341595,15.4545869912,15.7671984873,15.7112986818,236694081.503565,2443683753.9284
864,864,864,Binance Coin,2019-12-07 23:59:59,15.8485818816,15.6324913535,15.7043797978,15.6670860747,242693199.250099,2436807070.34691
865,865,865,Binance Coin,2019-12-08 23:59:59,15.8514299533,15.5093273781,15.6628258163,15.6745231754,223721642.86302,2437963812.54404
866,866,866,Binance Coin,2019-12-09 23:59:59,15.8527063077,15.3502425551,15.6661198742,15.4485387771,209955475.992357,2402814942.04317
867,867,867,Binance Coin,2019-12-10 23:59:59,15.4701511514,14.7809552013,15.4388377996,14.9588704806,192615786.65274,2326653544.74525
868,868,868,Binance Coin,2019-12-11 23:59:59,15.1213343592,14.7103261056,14.9475342134,14.8245508461,170909630.616576,2305761910.30376
869,869,869,Binance Coin,2019-12-12 23:59:59,14.8956120934,14.5573625545,14.8196222745,14.8181673241,165964329.866823,2304769038.27452
870,870,870,Binance Coin,2019-12-13 23:59:59,14.9951062227,14.7402621559,14.8172565374,14.878743793,177476226.733502,2314190903.13237
871,871,871,Binance Coin,2019-12-14 23:59:59,15.0123296062,14.3713366454,14.883237371,14.505015352,173092732.735143,2256062409.86462
872,872,872,Binance Coin,2019-12-15 23:59:59,14.5696592513,14.1889922372,14.5124820393,14.4904462389,167670329.310599,2253796377.90172
873,873,873,Binance Coin,2019-12-16 23:59:59,14.5255968459,13.4586525508,14.4887427218,13.5587861332,178952097.044226,2108889027.42791
874,874,874,Binance Coin,2019-12-17 23:59:59,13.5779406555,12.1837306928,13.5554807519,12.3869408764,186995962.282586,1926624068.0406
875,875,875,Binance Coin,2019-12-18 23:59:59,13.6065318586,12.2867859303,12.3816976169,13.5352598108,234697405.405284,2105229820.57283
876,876,876,Binance Coin,2019-12-19 23:59:59,13.7848518338,12.9661537942,13.568221908,13.4457791064,174965244.925786,2091312285.93353
877,877,877,Binance Coin,2019-12-20 23:59:59,13.5933285854,13.2314063631,13.4594908183,13.5707790548,203861104.774088,2110754367.03284
878,878,878,Binance Coin,2019-12-21 23:59:59,13.5832385395,13.3290035284,13.5680910868,13.3806587507,192827533.491566,2081183679.85856
879,879,879,Binance Coin,2019-12-22 23:59:59,13.8518775993,13.3683375824,13.3902460799,13.8358805782,204111889.991505,2151987386.59377
880,880,880,Binance Coin,2019-12-23 23:59:59,13.9991253842,13.3057093226,13.8104851943,13.3690337782,159105886.68498,2079375569.8472
881,881,881,Binance Coin,2019-12-24 23:59:59,13.7682997914,13.3261558212,13.3813916332,13.4445712524,177372408.953351,2091124420.29259
882,882,882,Binance Coin,2019-12-25 23:59:59,13.4761379982,13.0651436936,13.4590563977,13.1748394219,152718120.499486,2049171217.98515
883,883,883,Binance Coin,2019-12-26 23:59:59,13.52395351,13.1567422209,13.176804085,13.2086364429,157660620.098206,2054427895.54068
884,884,884,Binance Coin,2019-12-27 23:59:59,13.4397737897,13.123028492,13.2086364429,13.3627196345,164413385.212614,2078393488.69069
885,885,885,Binance Coin,2019-12-28 23:59:59,13.7935308595,13.3349341965,13.3534097367,13.7054167262,197525901.32484,2131695467.88837
886,886,886,Binance Coin,2019-12-29 23:59:59,14.2256378717,13.6463279402,13.6968357292,14.1500446537,225354585.041786,2200851434.23972
887,887,887,Binance Coin,2019-12-30 23:59:59,14.4706342863,13.9243615042,14.1551321864,13.9474420142,187275635.481758,2169339285.64677
888,888,888,Binance Coin,2019-12-31 23:59:59,14.0953311484,13.6486816823,13.9520865676,13.7276423679,166278253.934626,2135152371.1427
889,889,889,Binance Coin,2020-01-01 23:59:59,13.8739457448,13.6549419541,13.7309616834,13.6890834068,172980717.815414,2129155037.07651
890,890,890,Binance Coin,2020-01-02 23:59:59,13.7155483269,12.9899737922,13.6981255603,13.027010708,156376427.464497,2026178425.73812
891,891,891,Binance Coin,2020-01-03 23:59:59,13.7637094353,13.0126380007,13.0353292711,13.6604518566,173683856.862963,2124701779.87031
892,892,892,Binance Coin,2020-01-04 23:59:59,13.9219136898,13.5600075899,13.6674417203,13.8915115002,182230373.65292,2160640037.34281
893,893,893,Binance Coin,2020-01-05 23:59:59,14.4108011583,13.8865466804,13.8883396753,14.111018554,202552703.061158,2194781442.97117
894,894,894,Binance Coin,2020-01-06 23:59:59,15.0035654283,14.1112401175,14.1112401175,14.9578075409,224800409.035682,2326488218.5982
895,895,895,Binance Coin,2020-01-07 23:59:59,15.1352754775,14.5684029731,14.9662091604,15.0092499487,191948559.80021,2334489401.61622
896,896,896,Binance Coin,2020-01-08 23:59:59,15.2422188285,14.3379518312,15.0222637348,14.6029342738,183632221.905469,2271292397.10189
897,897,897,Binance Coin,2020-01-09 23:59:59,14.6110890697,14.305363244,14.5892023826,14.4983140925,169699829.321124,2255020117.98903
898,898,898,Binance Coin,2020-01-10 23:59:59,15.0276892128,14.1820854775,14.4784089206,15.0258258097,200173072.324779,2337067556.5513
899,899,899,Binance Coin,2020-01-11 23:59:59,15.2502366605,14.7794741364,15.0209846894,14.9463275305,201663502.561329,2324702655.51538
900,900,900,Binance Coin,2020-01-12 23:59:59,15.4721086585,14.8698905482,14.9462009964,15.3220831465,231150157.902352,2383146448.91931
901,901,901,Binance Coin,2020-01-13 23:59:59,15.3553867812,14.991215537,15.3222609476,15.2272723192,211785744.130237,2368399884.48425
902,902,902,Binance Coin,2020-01-14 23:59:59,16.7906600187,15.1944008147,15.2152867082,16.6261215689,299316969.410413,2585972298.76511
903,903,903,Binance Coin,2020-01-15 23:59:59,18.0962697576,16.3944229196,16.6038666403,17.6548117475,380806616.277244,2745971387.83994
904,904,904,Binance Coin,2020-01-16 23:59:59,17.6607941082,16.4398483239,17.6464029216,17.0769455255,260423403.859736,2656091975.11633
905,905,905,Binance Coin,2020-01-17 23:59:59,18.3618311217,17.0889311074,17.1127983733,18.135199083,347229168.494848,2820689254.97043
906,906,906,Binance Coin,2020-01-18 23:59:59,18.3144804785,17.5551571483,18.129646949,17.8239192746,257317647.430094,2772273816.74863
907,907,907,Binance Coin,2020-01-19 23:59:59,18.4377558544,16.8410734934,17.8309888625,17.3692535687,266285620.843531,2701556607.33912
908,908,908,Binance Coin,2020-01-20 23:59:59,17.5537379092,16.8644226641,17.3925241285,17.3252760725,245125918.586327,2694716492.1342
909,909,909,Binance Coin,2020-01-21 23:59:59,18.1466848077,17.1692161233,17.32768479,18.1276664008,295922233.239471,2819517646.34097
910,910,910,Binance Coin,2020-01-22 23:59:59,18.3537119917,17.5987857784,18.1242316265,17.7983602785,237634401.457086,2768298454.50765
911,911,911,Binance Coin,2020-01-23 23:59:59,17.8170115333,16.7874756665,17.8113536854,17.0214049386,221009513.235231,2647453374.79181
912,912,912,Binance Coin,2020-01-24 23:59:59,17.3950344519,16.4896992415,17.0313072934,17.0474102534,213341614.524531,2651498155.97633
913,913,913,Binance Coin,2020-01-25 23:59:59,17.1090131212,16.6032473896,17.0494118171,16.9761056161,208315918.94768,2640407667.06903
914,914,914,Binance Coin,2020-01-26 23:59:59,17.4945254279,16.8737842677,16.9733315718,17.4386329024,248646035.936405,2712347640.85295
915,915,915,Binance Coin,2020-01-27 23:59:59,17.8951146754,17.2797880853,17.4431956178,17.6913408815,227584506.063005,2751653009.27103
916,916,916,Binance Coin,2020-01-28 23:59:59,18.1151355317,17.499955044,17.6835282168,18.1151355317,257579474.960569,2817568636.15013
917,917,917,Binance Coin,2020-01-29 23:59:59,18.4336315527,17.8837558277,18.0662443525,17.9127756675,221674738.869375,2786094248.02933
918,918,918,Binance Coin,2020-01-30 23:59:59,18.7032363768,17.7305931207,17.920179954,18.5904078977,264686498.357573,2891490937.7375
919,919,919,Binance Coin,2020-01-31 23:59:59,18.8409605733,17.8545554918,18.5903022343,18.2109804353,245035922.0887,2832476037.41387
920,920,920,Binance Coin,2020-02-01 23:59:59,18.5701487168,18.0670021041,18.2028033441,18.2183205369,238461925.144229,2833617692.68982
921,921,921,Binance Coin,2020-02-02 23:59:59,18.7692569593,17.8970876529,18.2025627544,18.4481845009,256209045.263373,2869369978.08753
922,922,922,Binance Coin,2020-02-03 23:59:59,18.7876703425,18.2275446478,18.4506804225,18.4627545054,227749149.597923,2871636148.69586
923,923,923,Binance Coin,2020-02-04 23:59:59,18.5955911034,17.9048421216,18.4661257768,18.1773668659,213533736.598795,2827247893.3172
924,924,924,Binance Coin,2020-02-05 23:59:59,19.4071557519,18.1705758896,18.1953035141,19.2150487707,301486499.32037,2988645525.92937
925,925,925,Binance Coin,2020-02-06 23:59:59,20.7926909494,19.0771123982,19.229057305,20.5952628333,394704715.858322,3203319484.46255
926,926,926,Binance Coin,2020-02-07 23:59:59,22.4798022232,20.4676513977,20.583084179,22.0622572024,485529457.397133,3431490966.62187
927,927,927,Binance Coin,2020-02-08 23:59:59,22.1653070785,20.9779101667,22.0579820393,21.7824190356,376067881.285456,3387965857.98585
928,928,928,Binance Coin,2020-02-09 23:59:59,24.3085617378,21.7489901782,21.7572608131,24.3085617378,523664695.124419,3780873790.45498
929,929,929,Binance Coin,2020-02-10 23:59:59,25.8132002474,23.5484561918,24.3426749059,25.2183164622,730144277.66417,3922374049.92438
930,930,930,Binance Coin,2020-02-11 23:59:59,25.7027200528,24.1957675484,25.2616068773,25.6374035759,567226060.421795,3987557482.04993
931,931,931,Binance Coin,2020-02-12 23:59:59,26.880551025,25.4192599234,25.6570111444,26.4667632029,492328618.325177,4116553352.32842
